raceid	year	stcd	state	seat	party	redist	fr	law	candnumber	prez	votep	type	incname	candidate	candvotes	tvotes	candpct	winner	inc	definc	gender	qual	office	runoff
"201836011_p"	2018	"3601"	"oklahoma"	3	1	0	0	2	5	34.75		1	"BRIDENSTINE, JIM"	"gilpin_tim"	24567	71245	0.3448241949081421	0	0		0			1
"201836011_r"	2018	"3601"	"oklahoma"	3	1	0	0	2	2	34.75		1	"BRIDENSTINE, JIM"	"gilpin_tim"	16995	28623	0.5937532782554626	1	0		0			2
"201210110"	2012	"1011"	"georgia"	0	0	1	0	0	3	67.99000549316406		1	"GINGREY, PHIL"	"gingrey_phil"	75697	93532	0.8093165755271912	1	1		0	2	30	0
"201836041_p"	2018	"3604"	"oklahoma"	0	1	0	0	2	4	30.110000610351562	27.25	1	"COLE, TOM"	"gipson_fred_allen"	22756	74959	0.30357930064201355	0	0		0			1
"201836041_r"	2018	"3604"	"oklahoma"	0	1	0	0	2	2	30.110000610351562	27.25	1	"COLE, TOM"	"gipson_fred_allen"	11268	26519	0.42490288615226746	0	0		0			2
"201220030"	2012	"2003"	"maryland"	1	0	1	0	1	4	38.040000915527344	37.099998474121094	1	"SARBANES, JOHN"	"girard_armand_f"	4809	20463	0.23500953614711761	0	0		0			0
"201246040"	2012	"4604"	"virginia"	0	0	1	0	0	2	50.65999984741211	62.5	1	"FORBES, J. RANDY"	"girard_rm_bonnie"	3081	29960	0.10283711552619934	0	0		1			0
"201616041"	2016	"1604"	"kansas"	0	1	0	0	4	2	35.40999984741211	33.34000015258789	1	"POMPEO, MIKE"	"giroux_daniel_b"	9489	18425	0.5150067806243896	1	0		0			0
"201211010"	2012	"1101"	"hawaii"	1	0	1	1	0	3	29.37999725341797	46.79999923706055	1	"HANABUSA, COLLEEN"	"giuffre_john"	376	27159	0.013844397850334644	0	0		0			0
"201624041"	2016	"2404"	"mississippi"	0	1	0	0	0	1	28.889999389648438	25.81999969482422	0	"PALAZZO, STEVEN"	"gladney_mark"	1	1	1.0	1	0		0			0
"201807051"	2018	"0705"	"connecticut"	2	1	0	0	1	2	52.13999938964844	58.0	1	"ETSY, ELIZABETH"	"glassman_mary"	14964	39657	0.37733566761016846	0	0		1			0
"201806050"	2018	"0605"	"colorado"	0	0	0	0	4	5	63.27000045776367	66.87000274658203	1	"LAMBORN, DOUG"	"glenn_darryl"	21479	105404	0.20377784967422485	0	0		0			0
"201633061"	2016	"3306"	"north carolina"	0	1	1	1	2	1	42.459999084472656	41.33000183105469	0	"WALKER, MARK"	"glidewell_powell_watkins_pete_iii"	1	1	1.0	1	0		0			0
"201817030"	2018	"1703"	"kentucky"	1	0	0	0	1	3	42.09000015258789	36.5	1	"YARMUTH, JOHN"	"glisson_vickie"	11240	22913	0.4905512034893036	1	0		1			0
"201222131"	2012	"2213"	"michigan"	1	1	1	0	0	5	85.62999725341797	79.4000015258789	1	"CONYERS, JOHN JR."	"goci_john"	2664	69257	0.03846542537212372	0	0		0			0
"201814071"	2018	"1407"	"indiana"	1	1	0	0	0	5	61.970001220703125	62.689998626708984	1	"CARSON, ANDRE D."	"godfrey_curtis"	725	42816	0.01693292148411274	0	0		0			0
"201614071"	2016	"1407"	"indiana"	1	1	0	0	0	3	61.970001220703125	56.720001220703125	1	"CARSON, ANDRE D."	"godfrey_curtis"	8306	81747	0.10160617530345917	0	0		0			0
"201414071"	2014	"1407"	"indiana"	1	1	0	0	0	4	63.9900016784668	62.900001525878906	1	"CARSON, ANDRE"	"godfrey_curtis"	1209	21827	0.05539011210203171	0	0		0			0
"201413080"	2014	"1308"	"illinois"	1	0	0	1	0	2	41.61000061035156	45.29999923706055	1	"DUCKWORTH, TAMMY"	"goel_manju"	9827	34484	0.2849727272987366	0	0		1			0
"201213131"	2012	"1313"	"illinois"	3	1	1	9	0	2	49.849998474121094	35.70000076293945	1	"JOHNSON, TIMOTHY V."	"goetten_matthew_j"	15373	30909	0.49736323952674866	0	0		0			0
"201620010"	2016	"2001"	"maryland"	0	0	0	0	1	4	64.8800048828125	70.4800033569336	1	"HARRIS, ANDY"	"goff_jonathan"	6135	101420	0.06049102917313576	0	0		0			0
"201420010"	2014	"2001"	"maryland"	0	0	0	0	1	2	61.470001220703125	69.80000305175781	1	"HARRIS, ANDY"	"goff_jonathan"	12913	58390	0.22115087509155273	0	0		0			0
"201443010"	2014	"4301"	"texas"	0	0	0	0	0	1	72.25	72.5999984741211	0	"GOHMERT, LOUIE"	"gohmert_louie"	57830	57830	1.0	1	1		0	2	30	0
"201843010"	2018	"4301"	"texas"	0	0	0	0	0	3	74.05000305175781	75.37999725341797	1	"GOHMERT, LOUIE"	"gohmert_louie"	64241	72729	0.8832927942276001	1	1		0	2	30	0
"201643010"	2016	"4301"	"texas"	0	0	0	0	0	3	74.05000305175781	77.47000122070312	1	"GOHMERT, LOUIS"	"gohmert_louis"	96313	117527	0.8194968104362488	1	1		0	2	30	0
"201243010"	2012	"4301"	"texas"	0	0	1	0	0	1	72.25		0	"GOHMERT, LOUIS"	"gohmert_louis"	67705	67705	1.0	1	1		0	2	30	0
"201833090"	2018	"3309"	"north carolina"	3	0	0	0	2	3	55.970001220703125	58.18000030517578	1	"PITTENGER, ROBERT"	"goins_clarence_w_jr"	1867	35643	0.052380550652742386	0	0		0			0
"201832231"	2018	"3223"	"new york"	0	1	0	0	1	5	42.13999938964844	42.40999984741211	1	"REED, THOMAS W. II"	"golden_ian"	3142	23501	0.13369643688201904	0	0		0			0
"201819021_r"	2018	"1902"	"maine"	0	1	0	0	4	2	44.43000030517578	45.20000076293945	1	"POLIQUIN, BRUCE L."	"golden_jared"	23611	43464	0.543231189250946	1	0		0	1		2
"201819021_p"	2018	"1902"	"maine"	0	1	0	0	4	4	44.43000030517578	45.20000076293945	1	"POLIQUIN, BRUCE L."	"golden_jared"	20987	45211	0.4642011821269989	0	0		0			1
"201821031"	2018	"2103"	"massachusetts"	2	1	0	9	2	10	62.18000030517578	68.7699966430664	1	"TSONGAS, NICOLA S."	"golder_leonard"	584	85669	0.006816934794187546	0	0		0			0
"201638071"	2016	"3807"	"pennsylvania"	0	1	0	0	1	2	51.189998626708984	37.959999084472656	1	"MEEHAN, PATRICK"	"golderer_william"	18509	71301	0.25958961248397827	0	0		0			0
"201635110"	2016	"3511"	"ohio"	1	0	0	0	0	1	17.44000244140625	20.549999237060547	0	"FUDGE, MARCIA L."	"goldstein_beverly_a"	23290	23290	1.0	1	0		1			0
"201835110"	2018	"3511"	"ohio"	1	0	0	0	0	2	17.44000244140625	19.75	1	"FUDGE, MARCIA L."	"goldstein_beverly_a"	7017	13353	0.5254998803138733	1	0		1			0
"201413131"	2014	"1313"	"illinois"	0	1	0	1	0	3	49.849998474121094	49.79999923706055	1	"DAVIS, RODNEY"	"gollin_george"	9935	31695	0.31345638632774353	0	0		0			0
"201221030"	2012	"2103"	"massachusetts"	1	0	1	0	2	2	42.119998931884766	43.5	1	"TSONGAS, NIKI"	"golnik_jonathan_a"	12928	19493	0.6632124185562134	1	0		0			0
"201643180_r"	2016	"4318"	"texas"	1	0	0	0	0	2	20.730003356933594	25.649999618530273	1	"JACKSON LEE, SHEILA"	"gonzales_reggie"	1096	2587	0.42365673184394836	0	0		0			2
"201643180_p"	2016	"4318"	"texas"	1	0	0	0	0	4	20.730003356933594	25.649999618530273	1	"JACKSON LEE, SHEILA"	"gonzales_reggie"	5587	16896	0.33066996932029724	0	0		0			1
"201646040"	2016	"4604"	"virginia"	3	0	1	9	0	2	38.72999954223633	61.59000015258789	1		"gonzalez_jackee"	2801	7789	0.3596096932888031	0	0		1			0
"201832150"	2018	"3215"	"new york"	1	0	0	0	1	1	4.959999084472656	3.569999933242798	0	"SERRANO, JOSE E."	"gonzalez_jason"	1	1	1.0	1	0		0			0
"201809170"	2018	"0917"	"florida"	3	0	0	9	1	3	63.9900016784668	64.3499984741211	1	"ROONEY, TOM"	"gonzalez_julio"	14409	78534	0.18347467482089996	0	0		0			0
"201643340"	2016	"4334"	"texas"	1	0	0	0	0	2	38.90999984741211	39.34000015258789	1	"VELA, FILEMON"	"gonzalez_rey_jr"	12532	24785	0.5056284070014954	1	0		0			0
"201843340"	2018	"4334"	"texas"	1	0	0	0	0	1	38.90999984741211	37.33000183105469	0	"VELA, FILEMON"	"gonzalez_rey_jr"	10227	10227	1.0	1	0		0			0
"201813041"	2018	"1304"	"illinois"	2	1	0	9	0	3	86.1500015258789		1	"GUTI��RREZ, LUIS V."	"gonzalez_richard"	8921	74950	0.11902602016925812	0	0		0			0
"201243140_p"	2012	"4314"	"texas"	3	0	1	9	0	9	60.02000045776367	76.0	1	"PAUL, RON"	"gonzalez_robert"	4302	43802	0.09821469336748123	0	0		0			1
"201625061"	2016	"2506"	"missouri"	0	1	0	0	0	5	33.439998626708984	30.68000030517578	1	"GRAVES, SAMUEL B. JR."	"gonzalez_travis"	6623	28534	0.23210906982421875	0	0		0			0
"201843151"	2018	"4315"	"texas"	1	1	0	1	0	1	58.630001068115234	60.33000183105469	0	"GONZALEZ, VICENTE"	"gonzalez_vicente"	33549	33549	1.0	1	1		0	2	30	0
"201643151_r"	2016	"4315"	"texas"	2	1	0	9	0	2	58.630001068115234	55.52000045776367	1	"HINOJOSA, RUB��N"	"gonzalez_vicente"	16071	24450	0.657300591468811	1	0		0			2
"201643151_p"	2016	"4315"	"texas"	2	1	0	9	0	6	58.630001068115234	55.52000045776367	1	"HINOJOSA, RUB��N"	"gonzalez_vicente"	22151	52477	0.4221087396144867	0	0		0			1
"201242021"	2012	"4202"	"tennessee"	0	1	1	0	0	1	31.469999313354492	15.300000190734863	0	"DUNCAN, JOHN J. JR."	"goodale_troy"	5617	5617	1.0	1	0		0			0
"201616030"	2016	"1603"	"kansas"	0	0	0	0	4	2	49.36000061035156	60.02000045776367	1	"YODER, KEVIN"	"goode_greg"	21563	59244	0.3639693558216095	0	0		0			0
"201843050_r"	2018	"4305"	"texas"	3	0	0	9	0	2	64.63999938964844		1	"HENSARLING, JEB"	"gooden_lance"	18364	33998	0.540149450302124	1	0		0	1		2
"201843050_p"	2018	"4305"	"texas"	3	0	0	9	0	8	64.63999938964844		1	"HENSARLING, JEB"	"gooden_lance"	17551	58560	0.2997097074985504	0	0		0			1
"201246060"	2012	"4606"	"virginia"	0	0	1	0	0	2	59.81999969482422		1	"GOODLATTE, BOB"	"goodlatte_bob"	21808	32799	0.6648983359336853	1	1		0	2	30	0
"201446060"	2014	"4606"	"virginia"	0	0	0	0	0	1	59.81999969482422	65.4000015258789	0	"GOODLATTE, BOB"	"goodlatte_bob"	1	1	1.0	1	1		0	2	30	0
"201646060"	2016	"4606"	"virginia"	0	0	0	0	0	2	63.11000061035156		1	"GOODLATTE, ROBERT W. ���BOB���"	"goodlatte_robert_w_bob"	18993	24376	0.7791680097579956	1	1		0	2	30	0
"201838041"	2018	"3804"	"pennsylvania"	2	1	1	9	1	3	60.060001373291016		1		"goodman_shira"	9714	58919	0.16487041115760803	0	0		1			0
"201422031"	2014	"2203"	"michigan"	0	1	0	0	0	1	46.310001373291016	45.599998474121094	0	"AMASH, JUSTIN"	"goodrich_bob"	20378	20378	1.0	1	0		0			0
"201633040"	2016	"3304"	"north carolina"	1	0	1	0	2	2	29.25	25.25	1	"PRICE, DAVID E."	"googe_sue"	10947	15346	0.713345468044281	1	0		1			0
"201638021"	2016	"3802"	"pennsylvania"	2	1	0	9	1	4	92.23999786376953	87.69999694824219	1	"FATTAH, CHAKA"	"gordon_brian_anthony"	23655	178704	0.132369726896286	0	0		0			0
"201622130"	2016	"2213"	"michigan"	1	0	0	0	0	1	18.68000030517578	17.030000686645508	0	"CONYERS, JOHN JR."	"gorman_jeff"	4894	4894	1.0	1	0		0			0
"201422130"	2014	"2213"	"michigan"	1	0	0	0	0	1	14.370002746582031	14.100000381469727	0	"CONYERS, JOHN JR."	"gorman_jeff"	6696	6696	1.0	1	0		0			0
"201803040"	2018	"0304"	"arizona"	0	0	0	0	2	1	71.11000061035156	71.44999694824219	0	"GOSAR, PAUL"	"gosar_paul"	94092	94092	1.0	1	1		0	2	30	0
"201203040"	2012	"0304"	"arizona"	0	0	1	1	2	3	68.43000030517578	53.20000076293945	1	"GOSAR, PAUL"	"gosar_paul"	40033	77965	0.5134739875793457	1	1		0	2	30	0
"201603040"	2016	"0304"	"arizona"	0	0	0	0	2	2	71.11000061035156	73.06999969482422	1	"GOSAR, PAUL"	"gosar_paul"	64947	90938	0.714189887046814	1	1		0	2	30	0
"201403040"	2014	"0304"	"arizona"	0	0	0	0	2	1	68.43000030517578	70.19999694824219	0	"GOSAR, PAUL A."	"gosar_paul_a"	65354	65354	1.0	1	1		0	2	30	0
"201609190"	2016	"0919"	"florida"	3	0	0	9	1	3	61.380001068115234	66.3499984741211	1	"CLAWSON, CURT J."	"goss_chauncey_porter"	26537	88797	0.2988501787185669	0	0		0			0
"201209190"	2012	"0919"	"florida"	4	0	1	9	1	6	60.970001220703125		1		"goss_chauncey_porter"	16005	74391	0.2151469886302948	0	0		0			0
"201830051"	2018	"3005"	"new jersey"	1	1	0	1	4	1	49.43000030517578	52.2599983215332	0	"GOTTHEIMER, JOSHUA S."	"gottheimer_joshua_s"	27486	27486	1.0	1	1		0	2	30	0
"201630051"	2016	"3005"	"new jersey"	0	1	0	0	4	1	49.43000030517578	43.869998931884766	0	"GARRETT, SCOTT"	"gottheimer_joshua_s"	43250	43250	1.0	1	0		0			0
"201225060"	2012	"2506"	"missouri"	0	0	1	0	0	3	61.290000915527344	69.5	1	"GRAVES, SAM"	"gough_bob"	4598	73931	0.0621931254863739	0	0		0			0
"201425051"	2014	"2505"	"missouri"	1	1	0	0	0	5	59.91999816894531	62.099998474121094	1	"CLEAVER, EMANUEL"	"gough_bob"	1438	53993	0.02663308195769787	0	0		0			0
"201625051"	2016	"2505"	"missouri"	1	1	0	0	0	2	57.130001068115234	53.43000030517578	1	"CLEAVER, EMANUEL"	"gough_roberta"	6519	55274	0.11793971806764603	0	0		1			0
"201203040"	2012	"0304"	"arizona"	0	0	1	1	2	3	68.43000030517578	53.20000076293945	1	"GOSAR, PAUL"	"gould_ron"	24617	77965	0.3157442510128021	0	0		0			0
"201201010"	2012	"0101"	"alabama"	0	0	1	0	0	4	62.29999923706055	83.0	1	"BONNER, JOSIAH ROBINS ���JO��� JR."	"gounares_peter"	3854	87673	0.04395880177617073	0	0		0			0
"201443251"	2014	"4325"	"texas"	0	1	0	1	0	2	38.689998626708984	39.099998474121094	1	"WILLIAMS, ROGER"	"gourd_stuart"	3863	15554	0.2483605444431305	0	0		0			0
"201603010"	2016	"0301"	"arizona"	2	0	0	9	2	6	50.58000183105469	47.38999938964844	1	"KIRKPATRICK, ANN"	"gowan_david"	2091	63376	0.032993562519550323	0	0		0			0
"201640040"	2016	"4004"	"south carolina"	0	0	0	0	0	1	63.56999969482422		0	"GOWDY, TREY"	"gowdy_trey"	1	1	1.0	1	1		0	2	30	0
"201240040"	2012	"4004"	"south carolina"	0	0	1	1	0	1	63.209999084472656	68.80000305175781	0	"GOWDY, TREY"	"gowdy_trey"	1	1	1.0	1	1		0	2	30	0
"201440040"	2014	"4004"	"south carolina"	0	0	0	0	0	1	63.209999084472656	65.80000305175781	0	"GOWDY, TREY"	"gowdy_trey"	1	1	1.0	1	1		0	2	30	0
"201609110"	2016	"0911"	"florida"	0	0	1	0	1	2	66.5999984741211	66.66000366210938	1		"grabelle_justin"	35525	88401	0.4018619656562805	0	0		0			0
"201840041_p"	2018	"4004"	"south carolina"	3	1	0	9	0	5	36.43000030517578	31.579999923706055	1	"GOWDY, TREY"	"graben_eric"	6174	24002	0.2572285532951355	0	0		0			1
"201213030"	2012	"1303"	"illinois"	1	0	1	0	0	3	43.25	25.899999618530273	1	"LIPINSKI, DANIEL"	"grabowski_richard"	20895	35205	0.5935236215591431	1	0		0			0
"201629010"	2016	"2901"	"new hampshire"	0	0	0	1	4	5	50.84000015258789	51.79999923706055	1	"GUINTA, FRANK C."	"gradert_jamieson_hale"	1031	56810	0.018148213624954224	0	0		0			0
"201409021"	2014	"0902"	"florida"	0	1	0	0	1	1	47.060001373291016	47.29999923706055	0	"SOUTHERLAND, STEVE"	"graham_gwen"	1	1	1.0	1	0		1			0
"201433121"	2014	"3312"	"north carolina"	2	1	0	9	2	7	79.05000305175781	79.5999984741211	1		"graham_malcolm"	8180	34623	0.23625913262367249	0	0		0			0
"201633121"	2016	"3312"	"north carolina"	1	1	1	1	2	7	70.66000366210938	75.3499984741211	1	"ADAMS, ALMA S."	"graham_malcolm"	8428	29172	0.28890717029571533	0	0		0			0
"201615030"	2016	"1503"	"iowa"	0	0	0	1	4	2	51.869998931884766	55.540000915527344	1	"YOUNG, DAVID"	"grandanette_joe"	3143	21205	0.1482197642326355	0	0		0			0
"201415030"	2014	"1503"	"iowa"	3	0	0	9	4	6	47.869998931884766	54.5	1	"LATHAM, TOM"	"grandanette_joe"	661	42545	0.015536490827798843	0	0		0			0
"201643120"	2016	"4312"	"texas"	0	0	0	0	0	1	65.79000091552734	73.05000305175781	0	"GRANGER, KAY"	"granger_kay"	87329	87329	1.0	1	1		1	2	30	0
"201443120"	2014	"4312"	"texas"	0	0	0	0	0	1	67.81999969482422	72.69999694824219	0	"GRANGER, KAY"	"granger_kay"	39907	39907	1.0	1	1		1	2	30	0
"201843120"	2018	"4312"	"texas"	0	0	0	0	0	1	65.79000091552734	72.0999984741211	0	"GRANGER, KAY"	"granger_kay"	49385	49385	1.0	1	1		1	2	30	0
"201243120"	2012	"4312"	"texas"	0	0	1	0	0	2	67.81999969482422	74.0999984741211	1	"GRANGER, KAY"	"granger_kay"	34828	43439	0.8017680048942566	1	1		1	2	30	0
"201210141"	2012	"1014"	"georgia"	0	1	1	1	0	1	25.690000534057617		0	"GRAVES, TOM"	"grant_daniel"	10228	10228	1.0	1	0		0			0
"201614040"	2016	"1404"	"indiana"	0	0	0	0	0	2	68.04000091552734	66.87000274658203	1	"ROKITA, TODD"	"grant_kevin_jay"	38200	124251	0.30744218826293945	0	0		0			0
"201814040"	2018	"1404"	"indiana"	3	0	0	9	0	7	68.04000091552734	67.94000244140625	1	"ROKITA, TODD"	"grant_kevin_jay"	3667	80130	0.04576313495635986	0	0		0			0
"201414040"	2014	"1404"	"indiana"	0	0	0	0	0	2	62.27000045776367	64.5	1	"ROKITA, TODD"	"grant_kevin_jay"	17472	60651	0.28807440400123596	0	0		0			0
"201203090"	2012	"0309"	"arizona"	4	0	1	9	2	7	47.70000076293945		1		"grantham_travis"	9179	49785	0.18437279760837555	0	0		0			0
"201820061"	2018	"2006"	"maryland"	2	1	0	9	1	8	58.43000030517578	58.2599983215332	1	"DELANEY, JOHN"	"graves_chris"	982	60300	0.016285240650177002	0	0		0			0
"201223061"	2012	"2306"	"minnesota"	0	1	1	0	0	1	42.349998474121094	43.099998474121094	0	"BACHMANN, MICHELE"	"graves_jim"	8600	8600	1.0	1	0		0			0
"201425060"	2014	"2506"	"missouri"	0	0	0	0	0	4	61.290000915527344	66.69999694824219	1	"GRAVES, SAM"	"graves_sam"	56789	74142	0.7659491300582886	1	1		0	2	30	0
"201225060"	2012	"2506"	"missouri"	0	0	1	0	0	3	61.290000915527344	69.5	1	"GRAVES, SAM"	"graves_sam"	59388	73931	0.803289532661438	1	1		0	2	30	0
"201825060"	2018	"2506"	"missouri"	0	0	0	0	0	1	66.55999755859375	70.51000213623047	0	"GRAVES, SAMUEL B. JR."	"graves_samuel_b_jr"	89675	89675	1.0	1	1		0	2	30	0
"201625060"	2016	"2506"	"missouri"	0	0	0	0	0	3	66.55999755859375	69.31999969482422	1	"GRAVES, SAMUEL B. JR."	"graves_samuel_b_jr"	62764	82360	0.7620689868927002	1	1		0	2	30	0
"201410140"	2014	"1014"	"georgia"	0	0	0	0	0	2	74.30999755859375	73.0	1	"GRAVES, TOM"	"graves_tom"	32343	43667	0.7406737208366394	1	1		0	2	30	0
"201610140"	2016	"1014"	"georgia"	0	0	0	0	0	3	77.23999786376953		1	"GRAVES, TOM"	"graves_tom"	44260	58508	0.7564777731895447	1	1		0	2	30	0
"201210140"	2012	"1014"	"georgia"	0	0	1	1	0	1	74.30999755859375		0	"GRAVES, TOM"	"graves_tom"	65873	65873	1.0	1	1		0	2	30	0
"201810140"	2018	"1014"	"georgia"	0	0	0	0	0	1	77.23999786376953		0	"GRAVES, TOM"	"graves_tom"	38270	38270	1.0	1	1		0	2	30	0
"201817061"	2018	"1706"	"kentucky"	0	1	0	0	1	6	41.869998931884766	38.90999984741211	1	"BARR, GARLAND ���ANDY���"	"gray_jim"	40684	100419	0.4051424562931061	0	0		0			0
"201209091"	2012	"0909"	"florida"	4	1	1	9	1	1	62.459999084472656		0		"grayson_alan"	1	1	1.0	1	0		0	3		0
"201809091"	2018	"0909"	"florida"	1	1	0	1	1	2	56.66999816894531	57.47999954223633	1	"SOTO, DARREN"	"grayson_alan"	18528	55114	0.33617591857910156	0	0		0			0
"201409091"	2014	"0909"	"florida"	1	1	0	1	1	2	62.459999084472656	62.5	1	"GRAYSON, ALAN"	"grayson_alan"	18641	25082	0.743202269077301	1	1		0	2	30	0
"201609091"	2016	"0909"	"florida"	2	1	1	9	1	4	56.66999816894531	55.59000015258789	1		"grayson_dena"	11122	39978	0.27820301055908203	0	0		1			0
"201420040"	2014	"2004"	"maryland"	1	0	0	0	1	4	20.910003662109375	21.200000762939453	1	"EDWARDS, DONNA F."	"graziani_john_r"	2695	14272	0.18883128464221954	0	0		0			0
"201832021"	2018	"3202"	"new york"	0	1	0	0	1	2	45.29999923706055	37.95000076293945	1	"KING, PETER T."	"grechen_shirley_liuba"	7315	12771	0.5727820992469788	1	0		1			0
"201643091"	2016	"4309"	"texas"	1	1	0	0	0	1	81.5		0	"GREEN, AL"	"green_al"	44487	44487	1.0	1	1		0	2	30	0
"201243091"	2012	"4309"	"texas"	1	1	1	0	0	1	78.70999908447266	76.80000305175781	0	"GREEN, AL"	"green_al"	20917	20917	1.0	1	1		0	2	30	0
"201443091"	2014	"4309"	"texas"	1	1	0	0	0	1	78.70999908447266	79.9000015258789	0	"GREEN, AL"	"green_al"	13442	13442	1.0	1	1		0	2	30	0
"201843091"	2018	"4309"	"texas"	1	1	0	0	0	1	81.5	80.63999938964844	0	"GREEN, AL"	"green_al"	32881	32881	1.0	1	1		0	2	30	0
"201413131"	2014	"1313"	"illinois"	0	1	0	1	0	3	49.849998474121094	49.79999923706055	1	"DAVIS, RODNEY"	"green_david_l"	4438	31695	0.14002208411693573	0	0		0			0
"201443291"	2014	"4329"	"texas"	1	1	0	0	0	1	66.62999725341797		0	"GREEN, GENE"	"green_gene"	6244	6244	1.0	1	1		0	2	30	0
"201643291"	2016	"4329"	"texas"	1	1	0	0	0	3	73.68000030517578		1	"GREEN, GENE"	"green_gene"	17814	31010	0.5744598507881165	1	1		0	2	30	0
"201243291"	2012	"4329"	"texas"	1	1	1	0	0	1	66.62999725341797	65.5	0	"GREEN, GENE"	"green_gene"	10667	10667	1.0	1	1		0	2	30	0
"201843220"	2018	"4322"	"texas"	0	0	0	0	0	4	54.099998474121094	59.52000045776367	1	"OLSON, PETE"	"green_james"	2531	45807	0.055253565311431885	0	0		0			0
"201235020"	2012	"3502"	"ohio"	3	0	1	9	0	5	55.59000015258789	62.900001525878906	1	"SCHMIDT, JEAN"	"green_joe"	29	87168	3.326908918097615E-4	0	0		0			0
"201842070"	2018	"4207"	"tennessee"	3	0	0	9	0	1	70.52999877929688	75.44999694824219	0	"BLACKBURN, MARSHA"	"green_mark"	83314	83314	1.0	1	0		0	1		0
"201821030"	2018	"2103"	"massachusetts"	2	0	0	9	2	1	37.81999969482422	31.229999542236328	0	"TSONGAS, NICOLA S."	"green_rick"	24047	24320	0.9887746572494507	1	0		0			0
"201237030"	2012	"3703"	"oregon"	1	0	1	0	1	2	25.540000915527344	26.0	1	"BLUMENAUER, EARL"	"green_ronald"	14844	23505	0.6315252184867859	1	0		0			0
"201817061"	2018	"1706"	"kentucky"	0	1	0	0	1	6	41.869998931884766	38.90999984741211	1	"BARR, GARLAND ���ANDY���"	"green_theodore"	835	100419	0.008315159939229488	0	0		0			0
"201407050"	2014	"0705"	"connecticut"	1	0	0	1	1	1	45.849998474121094	48.70000076293945	0	"ESTY, ELIZABETH H."	"greenberg_mark"	1	1	1.0	1	0		0			0
"201207050"	2012	"0705"	"connecticut"	2	0	1	9	1	4	45.849998474121094	45.900001525878906	1	"MURPHY, CHRIS"	"greenberg_mark"	8033	29702	0.27045315504074097	0	0		0			0
"201225050"	2012	"2505"	"missouri"	1	0	1	0	0	4	40.08000183105469	45.29999923706055	1	"CLEAVER, EMANUEL II"	"greene_jason"	5067	42157	0.12019356340169907	0	0		0			0
"201803051"	2018	"0305"	"arizona"	0	1	0	0	2	2	38.790000915527344	35.900001525878906	1	"BIGGS, ANDY"	"greene_joan"	27222	45893	0.5931623578071594	1	0		1			0
"201232210"	2012	"3221"	"new york"	1	0	1	0	1	2	46.900001525878906	48.79999923706055	1	"OWENS, BILL"	"greene_kellie_a"	3847	13178	0.29192593693733215	0	0		1			0
"201443121"	2014	"4312"	"texas"	0	1	0	0	0	1	32.18000030517578	27.299999237060547	0	"GRANGER, KAY"	"greene_mark"	9700	9700	1.0	1	0		0			0
"201650011"	2016	"5001"	"wyoming"	3	1	0	9	4	2	24.299999237060547	25.059999465942383	1	"LUMMIS, CYNTHIA M."	"greene_ryan"	10955	18936	0.5785276889801025	1	0		0			0
"201440021"	2014	"4002"	"south carolina"	0	1	0	0	0	2	40.0		1	"WILSON, JOE"	"greenleaf_ii_harry_edloe_ed"	5663	12362	0.4580973982810974	0	0		0			0
"201430121"	2014	"3012"	"new jersey"	2	1	0	9	4	4	67.23999786376953	70.0999984741211	1	"HOLT, RUSH D. JR."	"greenstein_linda"	10089	36250	0.27831724286079407	0	0		0			0
"201412010"	2014	"1201"	"idaho"	0	0	0	0	1	5	66.83999633789062	67.19999694824219	1	"LABRADOR, RAUL R."	"greenway_michael"	3494	71541	0.04883912578225136	0	0		0			0
"201642080"	2016	"4208"	"tennessee"	3	0	0	9	0	13	68.3499984741211	74.2300033569336	1	"FINCHER, STEPHEN LEE"	"greer_brad"	6819	61530	0.11082398891448975	0	0		0			0
"201832021"	2018	"3202"	"new york"	0	1	0	0	1	2	45.29999923706055	37.95000076293945	1	"KING, PETER T."	"gregory_duwayne"	5456	12771	0.42721790075302124	0	0		0			0
"201632021"	2016	"3202"	"new york"	0	1	0	0	1	1	45.29999923706055	30.520000457763672	0	"KING, PETER T."	"gregory_duwayne"	1	1	1.0	1	0		0	1		0
"201633100"	2016	"3310"	"north carolina"	0	0	1	0	2	4	62.560001373291016	61.02000045776367	1	"MCHENRY, PATRICK T."	"gregory_jeff"	2277	18895	0.12050806730985641	0	0		0			0
"201833100"	2018	"3310"	"north carolina"	0	0	0	0	2	6	62.560001373291016	63.13999938964844	1	"MCHENRY, PATRICK T."	"gregory_jeff"	3724	48321	0.07706794142723083	0	0		0			0
"201822111"	2018	"2211"	"michigan"	3	1	0	9	0	5	47.68000030517578	43.150001525878906	1	"TROTT, DAVE A."	"greimel_tim"	19673	90138	0.2182542383670807	0	0		0			0
"201840060"	2018	"4006"	"south carolina"	1	0	0	0	0	1	31.199996948242188	28.260000228881836	0	"CLYBURN, JAMES E."	"gressmann_gerhard"	1	1	1.0	1	0		0			0
"201422081"	2014	"2208"	"michigan"	3	1	0	9	0	4	48.439998626708984	38.900001525878906	1	"ROGERS, MIKE"	"grettenberger_susan"	11921	31613	0.3770917057991028	0	0		1			0
